"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?","Product Tax Code","Product Custom Fields"
1045,P,"Wellbuttermybutt Mini","Well Butter my Butt Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/01/2022,07/01/2022,"Category Name: Mom, Category Path: Wood Projects/Mini Signs/Mom|Category Name: Funny, Category Path: Wood Projects/Mini Signs/Funny|Category Name: Home, Category Path: Wood Projects/Mini Signs/Home|Category Name: Kitchen, Category Path: Wood Projects/Mini Signs/Kitchen","Product Image File: IMG_1561__15711.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/850/IMG_1561__15711.jpg",Mini,,,New,/well-butter-my-butt-mini/,,,
1046,P,BeetleCarEasterEgg1Piece,"Beetle Car with Easter Egg One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide1__34337.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/869/Slide1__34337.JPG","One Piece Signs",,,New,/beetle-car-with-easter-egg-one-piece/,,,
1047,P,EasterBunnies1Piece,"Easter Bunnies One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide1__15663.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/d/026/Slide1__15663.JPG","One Piece Signs",,,New,/easter-bunnies-one-piece/,,,
1048,P,EasterEggGnome1Piece,"Easter Egg Gnome One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide7__63640.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/023/Slide7__63640.JPG","One Piece Signs",,,New,/easter-egg-gnome-one-piece/,,,
1049,P,EasterEggTractor1Piece,"Easter Egg Tractor One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide8__25876.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/i/234/Slide8__25876.JPG","One Piece Signs",,,New,/easter-egg-tractor-one-piece/,,,
1050,P,EasterGnomeMandala1Piece,"Easter Gnome Mandala Zentangle One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide1__74153.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/047/Slide1__74153.JPG","One Piece Signs",,,New,/easter-gnome-mandala-zentangle-one-piece/,,,
1051,P,EasterGnomesBench1Piece,"Easter Gnomes on a Bench One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide2__04858.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/b/421/Slide2__04858.JPG","One Piece Signs",,,New,/easter-gnomes-on-a-bench-one-piece/,,,
1052,P,EasterSpringBunny1Piece,"Easter Spring Bunny One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide2__88866.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/186/Slide2__88866.JPG","One Piece Signs",,,New,/easter-spring-bunny-one-piece/,,,
1053,P,HappyEaster1Piece,"Happy Easter One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide4__51589.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/k/149/Slide4__51589.JPG","One Piece Signs",,,New,/happy-easter-one-piece/,,,
1054,P,HappyEasterfromourGnome1Piece-1,"Happy Easter from Our Gnome to Yours One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide8__26691.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/j/328/Slide8__26691.JPG","One Piece Signs",,,New,/happy-easter-from-our-gnome-to-yours-one-piece/,,,
1055,P,HappyEasterHeifer1Piece,"Happy Easter Heifer One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide7__60141.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/y/935/Slide7__60141.JPG","One Piece Signs",,,New,/happy-easter-heifer-one-piece/,,,
1056,P,HappyEasterTruck1Piece,"Happy Easter Truck One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide5__01004.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/l/028/Slide5__01004.JPG","One Piece Signs",,,New,/happy-easter-truck-one-piece/,,,
1057,P,HomeBunnyRabbit1Piece,"Home Bunny Rabbit One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide8__29834.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/t/785/Slide8__29834.JPG","One Piece Signs",,,New,/home-bunny-rabbit-one-piece/,,,
1058,P,HomeChickFamily1Piece,"Home Chick Family One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide8__81556.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/s/509/Slide8__81556.JPG","One Piece Signs",,,New,/home-chick-family-one-piece/,,,
1059,P,HoppyEasterGnomies1Piece,"Hoppy Easter Gnomies One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide3__70925.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/l/057/Slide3__70925.JPG","One Piece Signs",,,New,/happy-easter-gnomies-one-piece/,,,
1060,P,WelcomeYallEasterEgg1Piece,"Welcome YAll Easter Egg One Piece","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/One Piece Signs/Easter|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Slide2__68482.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/k/525/Slide2__68482.JPG","One Piece Signs",,,New,/welcome-yall-easter-egg-one-piece/,,,
1061,P,BeetleCarEasterEggBox,"Beetle Car with Easter Egg Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide2__66930.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/136/Slide2__66930.JPG","Box With Handles",,,New,/beetle-car-with-easter-egg-box/,,,
1062,P,EasterBunniesBox,"Easter Bunnies Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide4__55879.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/o/661/Slide4__55879.JPG","Box With Handles",,,New,/easter-bunnies-box/,,,
1063,P,EasterEggTractorBox,"Easter Egg Tractor Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide10__80952.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/y/684/Slide10__80952.JPG","Box With Handles",,,New,/easter-egg-tractor-box/,,,
1064,P,EasterSpringBunnyBox,"Easter Spring Bunny Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide3__44075.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/h/297/Slide3__44075.JPG","Box With Handles",,,New,/easter-spring-bunny-box/,,,
1065,P,HappyEasterBox,"Happy Easter Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide10__75691.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/452/Slide10__75691.JPG","Box With Handles",,,New,/happy-easter-box/,,,
1066,P,HappyEastefromourGnomeBox,"Happy Easter from Our Gnome to Yours Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide10__49261.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/m/508/Slide10__49261.JPG","Box With Handles",,,New,/happy-easter-from-our-gnome-to-yours-box/,,,
1067,P,HappyEasteHeiferBox,"Happy Easter Heifer Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide10__68307.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/a/524/Slide10__68307.JPG","Box With Handles",,,New,/happy-easter-heifer-box/,,,
1068,P,HappyEasteTruckBox,"Happy Easter Truck Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide10__34620.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/184/Slide10__34620.JPG","Box With Handles",,,New,/happy-easter-truck-box/,,,
1069,P,HomeBunnyRabbitBox,"Home Bunny Rabbit Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide10__05394.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/290/Slide10__05394.JPG","Box With Handles",,,New,/home-bunny-rabbit-box/,,,
1070,P,HomeChickFamilyBox,"Home Chick Family Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide10__33634.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/o/005/Slide10__33634.JPG","Box With Handles",,,New,/home-chick-family-box/,,,
1071,P,HoppyEasterGnomiesBox,"Hoppy Easter Gnomies Box","Box w/ Handles","New lumber used",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home|Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter","Product Image File: Slide10__44029.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/n/061/Slide10__44029.JPG","Box With Handles",,,New,/hoppy-easter-gnomies-box/,,,
1072,P,BeetleCarEasterEggPlanked,"Beetle Car with Easter Egg Planked Sign","Planked Signs",,0.00,0.00,0.00,27.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter|Category Name: Spring, Category Path: Wood Projects/Planked Signs/Spring","Product Image File: Slide6__84362.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/g/043/Slide6__84362.JPG","Planked Sign",,"Easter Egg Tractor Wood Project",New,/beetle-car-with-easter-egg-planked-sign/,,,
1073,P,EasterBunniesPlanked,"Easter Bunnies Planked Sign","Planked Signs",,0.00,0.00,0.00,27.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter|Category Name: Spring, Category Path: Wood Projects/Planked Signs/Spring","Product Image File: Slide14__76520.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/b/664/Slide14__76520.JPG","Easter Bunnies Planked Sign",,,New,/easter-bunnies-planked-sign/,,,
1074,P,EasterEggGnomePlanked,"Easter Egg Gnome Planked Sign","Planked Signs",,0.00,0.00,0.00,27.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter|Category Name: Spring, Category Path: Wood Projects/Planked Signs/Spring","Product Image File: Slide50__93870.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/l/449/Slide50__93870.JPG","Planked Sign",,,New,/easter-egg-gnome-planked-sign/,,,
1075,P,EasterGnomeMandalaPlanked,"Easter Gnome Mandala Zentangle Planked Sign","Planked Signs",,0.00,0.00,0.00,27.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter|Category Name: Spring, Category Path: Wood Projects/Planked Signs/Spring","Product Image File: Slide6__24112.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/d/229/Slide6__24112.JPG","Easter Gnome Mandala Zentangle Planked Sign",,,New,/easter-gnome-mandala-zentangle-planked-sign/,,,
1076,P,EasterGnomeBenchPlanked,"Easter Gnomes on a Bench Planked Sign","Planked Signs",,0.00,0.00,0.00,27.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,22/02/2022,"Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter|Category Name: Spring, Category Path: Wood Projects/Planked Signs/Spring","Product Image File: Slide7__14190.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/l/570/Slide7__14190.JPG","Planked Sign",,,New,/easter-gnomes-on-a-bench-planked-sign/,,,
1077,P,EasterSpringBunnyPlanked,"Easter Spring Bunny Planked Sign","Planked Signs",,0.00,0.00,0.00,27.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter|Category Name: Spring, Category Path: Wood Projects/Planked Signs/Spring","Product Image File: Slide8__54761.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/178/Slide8__54761.JPG","Easter Spring Bunny Planked Sign",,,New,/easter-spring-bunny-planked-sign/,,,
1078,P,HappyEasterPlanked,"Happy Easter Planked Sign","Planked Signs",,0.00,0.00,0.00,27.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter|Category Name: Spring, Category Path: Wood Projects/Planked Signs/Spring","Product Image File: Slide46__24859.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/x/805/Slide46__24859.JPG","Happy Easter Planked Sign",,,New,/happy-easter-planked-sign/,,,
1079,P,"HappyEasterfromour GnomePlanked","Happy Easter from Our Gnome to Yours Planked Sign","Planked Signs",,0.00,0.00,0.00,27.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/01/2022,08/01/2022,"Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter|Category Name: Spring, Category Path: Wood Projects/Planked Signs/Spring","Product Image File: Slide47__43531.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/j/140/Slide47__43531.JPG","Happy Easter from Our Gnome to Yours Planked Sign",,,New,/happy-easter-from-our-gnome-to-yours-planked-sign/,,,
