"Item Type","Product ID","Product SKU","Product Name","Category String",Weight,Description,Price,"Retail Price","Sale Price","Cost Price","Calculated Price","Sort Order","Product Not Visible","Product Visible","Allow Purchases","Product Availability","Minimum Purchase Quantity","Maximum Purchase Quantity","Brand + Name",Brand,"Product UPC/EAN","Product Tax Class","Search Keywords","Page Title","Meta Keywords","Meta Description","Product URL","Redirect Old URL?","Option Set","Option Set Align","Stop Processing Rules","Product Custom Fields","Product Images","Category Details","Product Type","Product Files","Shipping Groups","Event Date Required","Event Date Name","Event Date Is Limited","Event Date Start Date","Event Date End Date","GPS Category","GPS Enabled","GPS Custom Item","Date Added","Date Modified"
Product,972,HomeStPattyGnomesPlanked,"Home St. Patricks Gnomes PLANKED","Wood Projects/Planked Signs/Home;Wood Projects/Planked Signs/St. Patricks Day",0.0000,,27.00,0.00,0.00,0.00,27.00,0,0,1,1,,0,0,"Planked Signs  Home St. Patricks Gnomes PLANKED","Planked Signs",,"Default Tax Class","Planked Signs","Planked Signs",,,/home-st-patricks-gnomes-planked/,,,Right,0,,"Product Image ID: 2177, Product Image File: HomeStPattyGnomePlanked__24396.jpg, Product Image Path: z/412/HomeStPattyGnomePlanked__24396.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/412/HomeStPattyGnomePlanked__24396.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 3","Category ID: 886, Category Name: Home, Category Path: Wood Projects/Planked Signs/Home/Category ID: 887, Category Name: St. Patricks Day, Category Path: Wood Projects/Planked Signs/St. Patricks Day",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14229,,"[S]Plank Project Size=11x36 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14230,,"[S]Plank Project Size=16.5x24 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14231,,"[S]Plank Project Size=16.5x36 Plank",,,,[ADD]23,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14232,,"[S]Plank Project Size=11x24 Plank w/frame",,,,[ADD]9,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14233,,"[S]Plank Project Size=11x36 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14234,,"[S]Plank Project Size=16.5x24 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14235,,"[S]Plank Project Size=16.5x36 Plank w/frame",,,,[ADD]25,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,973,HomeLoveGnomesPlanked,"Home Love Gnomes PLANKED","Wood Projects/Planked Signs/Home;Wood Projects/Planked Signs/Valentines Day",0.0000,,27.00,0.00,0.00,0.00,27.00,0,0,1,1,,0,0,"Planked Signs  Home Love Gnomes PLANKED","Planked Signs",,"Default Tax Class","Planked Signs","Planked Signs",,,/home-love-gnomes-planked/,,,Right,0,,"Product Image ID: 2178, Product Image File: HomeStPattyGnomePlanked__24396.1641379052.1280.1280__91611.jpg, Product Image Path: a/493/HomeStPattyGnomePlanked__24396.1641379052.1280.1280__91611.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/a/493/HomeStPattyGnomePlanked__24396.1641379052.1280.1280__91611.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 3","Category ID: 886, Category Name: Home, Category Path: Wood Projects/Planked Signs/Home/Category ID: 888, Category Name: Valentines Day, Category Path: Wood Projects/Planked Signs/Valentines Day",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14236,,"[S]Plank Project Size=11x36 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14237,,"[S]Plank Project Size=16.5x24 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14238,,"[S]Plank Project Size=16.5x36 Plank",,,,[ADD]23,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14239,,"[S]Plank Project Size=11x24 Plank w/frame",,,,[ADD]9,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14240,,"[S]Plank Project Size=11x36 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14241,,"[S]Plank Project Size=16.5x24 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14242,,"[S]Plank Project Size=16.5x36 Plank w/frame",,,,[ADD]25,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,974,HomeEasterGnomesPlanked,"Home Easter Gnomes PLANKED","Wood Projects/Planked Signs/Easter;Wood Projects/Planked Signs/Home",0.0000,,27.00,0.00,0.00,0.00,27.00,0,0,1,1,,0,0,"Planked Signs  Home Easter Gnomes PLANKED","Planked Signs",,"Default Tax Class","Planked Signs","Planked Signs",,,/home-easter-gnomes-planked/,,,Right,0,,"Product Image ID: 2179, Product Image File: HomeEasterGnomePlanked__03640.jpg, Product Image Path: b/131/HomeEasterGnomePlanked__03640.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/b/131/HomeEasterGnomePlanked__03640.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 4","Category ID: 780, Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter/Category ID: 886, Category Name: Home, Category Path: Wood Projects/Planked Signs/Home",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14243,,"[S]Plank Project Size=11x36 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14244,,"[S]Plank Project Size=16.5x24 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14245,,"[S]Plank Project Size=16.5x36 Plank",,,,[ADD]23,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14246,,"[S]Plank Project Size=11x24 Plank w/frame",,,,[ADD]9,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14247,,"[S]Plank Project Size=11x36 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14248,,"[S]Plank Project Size=16.5x24 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14249,,"[S]Plank Project Size=16.5x36 Plank w/frame",,,,[ADD]25,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,975,"HappyValGnomes Planked","Happy Valentines Gnomes PLANKED","Wood Projects/Planked Signs/Marriage Love;Wood Projects/Planked Signs/Home;Wood Projects/Planked Signs/Valentines Day",0.0000,,27.00,0.00,0.00,0.00,27.00,0,0,1,1,,0,0,"Planked Signs  Happy Valentines Gnomes PLANKED","Planked Signs",,"Default Tax Class","Planked Signs","Planked Signs",,,/happy-valentines-gnomes-planked/,,,Right,0,,"Product Image ID: 2180, Product Image File: HappyValentinesDayPlanked__31714.jpg, Product Image Path: n/331/HappyValentinesDayPlanked__31714.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/n/331/HappyValentinesDayPlanked__31714.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 5","Category ID: 750, Category Name: Marriage Love, Category Path: Wood Projects/Planked Signs/Marriage Love/Category ID: 886, Category Name: Home, Category Path: Wood Projects/Planked Signs/Home/Category ID: 888, Category Name: Valentines Day, Category Path: Wood Projects/Planked Signs/Valentines Day",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14250,,"[S]Plank Project Size=11x36 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14251,,"[S]Plank Project Size=16.5x24 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14252,,"[S]Plank Project Size=16.5x36 Plank",,,,[ADD]23,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14253,,"[S]Plank Project Size=11x24 Plank w/frame",,,,[ADD]9,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14254,,"[S]Plank Project Size=11x36 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14255,,"[S]Plank Project Size=16.5x24 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14256,,"[S]Plank Project Size=16.5x36 Plank w/frame",,,,[ADD]25,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,976,"FellOffDietWagon Planked","Fell Off Diet Wagon PLANKED","Wood Projects/Planked Signs/Farm;Wood Projects/Planked Signs/Home;Wood Projects/Planked Signs/Funny",0.0000,,27.00,0.00,0.00,0.00,27.00,0,0,1,1,,0,0,"Planked Signs  Fell Off Diet Wagon PLANKED","Planked Signs",,"Default Tax Class","Planked Signs","Planked Signs",,,/fell-off-diet-wagon-planked/,,,Right,0,,"Product Image ID: 2181, Product Image File: FelloffWagonPlanked__94182.jpg, Product Image Path: r/653/FelloffWagonPlanked__94182.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/653/FelloffWagonPlanked__94182.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 6","Category ID: 680, Category Name: Farm, Category Path: Wood Projects/Planked Signs/Farm/Category ID: 886, Category Name: Home, Category Path: Wood Projects/Planked Signs/Home/Category ID: 889, Category Name: Funny, Category Path: Wood Projects/Planked Signs/Funny",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14257,,"[S]Plank Project Size=11x36 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14258,,"[S]Plank Project Size=16.5x24 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14259,,"[S]Plank Project Size=16.5x36 Plank",,,,[ADD]23,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14260,,"[S]Plank Project Size=11x24 Plank w/frame",,,,[ADD]9,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14261,,"[S]Plank Project Size=11x36 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14262,,"[S]Plank Project Size=16.5x24 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14263,,"[S]Plank Project Size=16.5x36 Plank w/frame",,,,[ADD]25,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,977,"TheyWhisperedSeaTurtle Planked","They Whispered Sea Turtle PLANKED","Wood Projects/Planked Signs/Summer;Wood Projects/Planked Signs/Motivational;Wood Projects/Planked Signs/Animals",0.0000,,27.00,0.00,0.00,0.00,27.00,0,0,1,1,,0,0,"Planked Signs  They Whispered Sea Turtle PLANKED","Planked Signs",,"Default Tax Class","Planked Signs","Planked Signs",,,/they-whispered-sea-turtle-planked/,,,Right,0,,"Product Image ID: 2182, Product Image File: TheyWhisperedSeaTurtlePlanked__13167.jpg, Product Image Path: k/175/TheyWhisperedSeaTurtlePlanked__13167.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/k/175/TheyWhisperedSeaTurtlePlanked__13167.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 7","Category ID: 673, Category Name: Summer, Category Path: Wood Projects/Planked Signs/Summer/Category ID: 890, Category Name: Motivational, Category Path: Wood Projects/Planked Signs/Motivational/Category ID: 891, Category Name: Animals, Category Path: Wood Projects/Planked Signs/Animals",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14264,,"[S]Plank Project Size=11x36 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14265,,"[S]Plank Project Size=16.5x24 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14266,,"[S]Plank Project Size=16.5x36 Plank",,,,[ADD]23,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14267,,"[S]Plank Project Size=11x24 Plank w/frame",,,,[ADD]9,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14268,,"[S]Plank Project Size=11x36 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14269,,"[S]Plank Project Size=16.5x24 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14270,,"[S]Plank Project Size=16.5x36 Plank w/frame",,,,[ADD]25,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,978,"WelcomeFirepit Planked","Welcome to Firepit PLANKED","Wood Projects/Planked Signs/Summer;Wood Projects/Planked Signs/Outdoors;Wood Projects/Planked Signs/Home",0.0000,,27.00,0.00,0.00,0.00,27.00,0,0,1,1,,0,0,"Planked Signs  Welcome to Firepit PLANKED","Planked Signs",,"Default Tax Class","Planked Signs","Planked Signs",,,/welcome-to-firepit-planked/,,,Right,0,,"Product Image ID: 2183, Product Image File: WelcometoourFirepitPlanked__92749.jpg, Product Image Path: r/340/WelcometoourFirepitPlanked__92749.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/340/WelcometoourFirepitPlanked__92749.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 8","Category ID: 673, Category Name: Summer, Category Path: Wood Projects/Planked Signs/Summer/Category ID: 763, Category Name: Outdoors, Category Path: Wood Projects/Planked Signs/Outdoors/Category ID: 886, Category Name: Home, Category Path: Wood Projects/Planked Signs/Home",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14271,,"[S]Plank Project Size=11x36 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14272,,"[S]Plank Project Size=16.5x24 Plank",,,,[ADD]13,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14273,,"[S]Plank Project Size=16.5x36 Plank",,,,[ADD]23,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14274,,"[S]Plank Project Size=11x24 Plank w/frame",,,,[ADD]9,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14275,,"[S]Plank Project Size=11x36 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14276,,"[S]Plank Project Size=16.5x24 Plank w/frame",,,,[ADD]16,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14277,,"[S]Plank Project Size=16.5x36 Plank w/frame",,,,[ADD]25,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,979,"FancyPants Tag","Fancy Pants Tag","Wood Projects/Tags/Funny;Wood Projects/Tags/Kids",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Tags  Fancy Pants Tag",Tags,,"Default Tax Class",Tag,Tag,,,/fancy-pants-tag/,,,Right,0,,"Product Image ID: 2185, Product Image File: FancyPantsTag__45902.jpg, Product Image Path: z/186/FancyPantsTag__45902.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/186/FancyPantsTag__45902.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 1","Category ID: 892, Category Name: Funny, Category Path: Wood Projects/Tags/Funny/Category ID: 893, Category Name: Kids, Category Path: Wood Projects/Tags/Kids",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14278,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14279,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,980,"FellOffWagon Tag","Fell Off Wagon Tag","Wood Projects/Tags/Mom;Wood Projects/Tags/Funny",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Tags  Fell Off Wagon Tag",Tags,,"Default Tax Class",Tag,Tag,,,/fell-off-wagon-tag/,,,Right,0,,"Product Image ID: 2186, Product Image File: FellOffWagonTag__27001.jpg, Product Image Path: v/449/FellOffWagonTag__27001.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/449/FellOffWagonTag__27001.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 2","Category ID: 852, Category Name: Mom, Category Path: Wood Projects/Tags/Mom/Category ID: 892, Category Name: Funny, Category Path: Wood Projects/Tags/Funny",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14280,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14281,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,981,"HayGirlHay Tag","HayGirlHay Tag","Wood Projects/Tags/Farm;Wood Projects/Tags/Mom;Wood Projects/Tags/Funny;Wood Projects/Tags/Kids",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Tags  HayGirlHay Tag",Tags,,"Default Tax Class",Tag,Tag,,,/haygirlhay-tag/,,,Right,0,,"Product Image ID: 2187, Product Image File: HayGirlHayTag__29492.jpg, Product Image Path: z/365/HayGirlHayTag__29492.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/365/HayGirlHayTag__29492.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 3","Category ID: 683, Category Name: Farm, Category Path: Wood Projects/Tags/Farm/Category ID: 852, Category Name: Mom, Category Path: Wood Projects/Tags/Mom/Category ID: 892, Category Name: Funny, Category Path: Wood Projects/Tags/Funny/Category ID: 893, Category Name: Kids, Category Path: Wood Projects/Tags/Kids",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14282,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14283,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,982,"HeyTrainWreck Tag","HeyTrainWreck Tag","Wood Projects/Tags/Mom;Wood Projects/Tags/Funny;Wood Projects/Tags/Kids",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Tags  HeyTrainWreck Tag",Tags,,"Default Tax Class",Tag,Tag,,,/heytrainwreck-tag/,,,Right,0,,"Product Image ID: 2188, Product Image File: HeyTrainWreckTag__05634.jpg, Product Image Path: n/495/HeyTrainWreckTag__05634.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/n/495/HeyTrainWreckTag__05634.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 4","Category ID: 852, Category Name: Mom, Category Path: Wood Projects/Tags/Mom/Category ID: 892, Category Name: Funny, Category Path: Wood Projects/Tags/Funny/Category ID: 893, Category Name: Kids, Category Path: Wood Projects/Tags/Kids",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14284,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14285,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,983,"KitClosHeif Tag","KitchenClosed Heifer Had Enough Tag","Wood Projects/Tags/Farm;Wood Projects/Tags/Funny;Wood Projects/Tags/Kitchen",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Tags  KitchenClosed Heifer Had Enough Tag",Tags,,"Default Tax Class",Tag,Tag,,,/kitchenclosed-heifer-had-enough-tag/,,,Right,0,,"Product Image ID: 2189, Product Image File: KitchenClosedHeiferTag__48141.jpg, Product Image Path: s/880/KitchenClosedHeiferTag__48141.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/s/880/KitchenClosedHeiferTag__48141.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 5","Category ID: 683, Category Name: Farm, Category Path: Wood Projects/Tags/Farm/Category ID: 892, Category Name: Funny, Category Path: Wood Projects/Tags/Funny/Category ID: 894, Category Name: Kitchen, Category Path: Wood Projects/Tags/Kitchen",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14286,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14287,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,984,"TheyWhisSeaTurtle Tag","TheyWhispered Sea Turtle Tag","Wood Projects/Tags/Summer;Wood Projects/Tags/Kids;Wood Projects/Tags/Animals",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Tags  TheyWhispered Sea Turtle Tag",Tags,,"Default Tax Class",Tag,Tag,,,/theywhispered-sea-turtle-tag/,,,Right,0,,"Product Image ID: 2190, Product Image File: TheyWhisperedSeaTurtleTag__84220.jpg, Product Image Path: f/695/TheyWhisperedSeaTurtleTag__84220.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/695/TheyWhisperedSeaTurtleTag__84220.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 6","Category ID: 676, Category Name: Summer, Category Path: Wood Projects/Tags/Summer/Category ID: 893, Category Name: Kids, Category Path: Wood Projects/Tags/Kids/Category ID: 895, Category Name: Animals, Category Path: Wood Projects/Tags/Animals",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14288,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",14289,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,985,"HomeEasterGnomes Box","Home Easter Gnomes Box","Wood Projects/Box w\/ Handles/Home;Wood Projects/Box w\/ Handles/Easter",0.0000,"<p>New lumber used</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"Box w/ Handles  Home Easter Gnomes Box","Box w/ Handles",,"Default Tax Class",Box,"Box With Handles",,,/home-easter-gnomes-box/,,,Right,0,,"Product Image ID: 2191, Product Image File: HomeEasterGnomeBox__21111.jpg, Product Image Path: u/394/HomeEasterGnomeBox__21111.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/394/HomeEasterGnomeBox__21111.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 3","Category ID: 896, Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home/Category ID: 897, Category Name: Easter, Category Path: Wood Projects/Box w\/ Handles/Easter",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14290,,"[S]Size=12Wx 5 7/8Lx 5 7/8H",,,,[ADD]8,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,986,"HomeLoveGnomes Box","Home Love Gnomes Box","Wood Projects/Box w\/ Handles/Marriage Love;Wood Projects/Box w\/ Handles/Home;Wood Projects/Box w\/ Handles/Valentines Day",0.0000,"<p>New lumber used</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"Box w/ Handles  Home Love Gnomes Box","Box w/ Handles",,"Default Tax Class",Box,"Box With Handles",,,/home-love-gnomes-box/,,,Right,0,,"Product Image ID: 2192, Product Image File: HomeLoveGnomeBox__65729.jpg, Product Image Path: t/409/HomeLoveGnomeBox__65729.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/t/409/HomeLoveGnomeBox__65729.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 4","Category ID: 747, Category Name: Marriage Love, Category Path: Wood Projects/Box w\/ Handles/Marriage Love/Category ID: 896, Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home/Category ID: 898, Category Name: Valentines Day, Category Path: Wood Projects/Box w\/ Handles/Valentines Day",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14291,,"[S]Size=12Wx 5 7/8Lx 5 7/8H",,,,[ADD]8,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,987,HomeStPattyGnomesBox,"Home St Patty Gnomes Box","Wood Projects/Box w\/ Handles/Home;Wood Projects/Box w\/ Handles/St. Patty Day",0.0000,"<p>New lumber used</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"Box w/ Handles  Home St Patty Gnomes Box","Box w/ Handles",,"Default Tax Class",Box,"Box With Handles",,,/home-st-patty-gnomes-box/,,,Right,0,,"Product Image ID: 2193, Product Image File: HomeStPattyGnomeBox__57698.jpg, Product Image Path: h/320/HomeStPattyGnomeBox__57698.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/h/320/HomeStPattyGnomeBox__57698.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 5","Category ID: 896, Category Name: Home, Category Path: Wood Projects/Box w\/ Handles/Home/Category ID: 899, Category Name: St. Patty Day, Category Path: Wood Projects/Box w\/ Handles/St. Patty Day",P,,,0,,0,,,,0,0,01/05/2022,01/05/2022

"  Rule",14292,,"[S]Size=12Wx 5 7/8Lx 5 7/8H",,,,[ADD]8,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

